,id,carga,latitud,longitud,LLUVIA,mes,cluster,carga_cluster,hora_ok_08:30,hora_ok_08:45,hora_ok_09:00,hora_ok_09:15,hora_ok_09:30,DIA_OK_jueves,DIA_OK_lunes,DIA_OK_martes,DIA_OK_miercoles,DIA_OK_viernes,Semana_mes_1,Semana_mes_2,Semana_mes_3,Semana_mes_4,Semana_mes_5,tipo_via_carga_alta,tipo_via_carga_baja,tipo_via_carga_media,tipo_via_carga_muy_alta,carga_final
2888,5034,23.0,40.411083197718206,-3.73497090302145,0.0,3.0,240.0,21.148249966474452,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.0
2889,6946,43.0,40.3871623681946,-3.63985679516434,0.0,3.0,292.0,51.501222753854336,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
2890,4802,20.0,40.3809967407789,-3.69702956981511,0.0,3.0,294.0,18.144740209879703,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18.0
2891,3692,53.0,40.405016296803204,-3.6970587657518,0.0,3.0,165.0,40.66670646528566,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,56.0
2892,3817,46.0,40.4433647047563,-3.6612951722183595,0.0,3.0,171.0,58.94145903716216,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,47.0
2893,5083,16.0,40.3848018749049,-3.72147039001058,0.0,3.0,185.0,22.12853765619723,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.0
2894,3703,58.0,40.372987885777505,-3.69464162703605,0.0,3.0,149.0,27.258583451254935,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,55.0
2895,10061,68.0,40.5129321246614,-3.66759370807107,0.0,3.0,268.0,21.47745405117901,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,59.0
2896,7124,46.0,40.4047757612745,-3.6665900714918798,0.0,3.0,192.0,37.53941673171078,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33.0
2897,5547,32.0,40.452679680188105,-3.67741563900904,0.0,3.0,241.0,37.819341919271245,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,29.0
2898,4622,17.0,40.470146402823794,-3.68434195037355,0.0,3.0,293.0,31.640856393331642,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18.0
2899,3715,79.0,40.437905095809896,-3.71940109627801,0.0,3.0,119.0,42.47290073196809,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,76.0
2900,5119,12.0,40.3875481079636,-3.74209530759035,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9.0
2901,4659,6.0,40.4335184476539,-3.6633366341380205,0.0,3.0,150.0,34.70858251811953,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0
2902,6180,24.0,40.4289513218131,-3.64745830740889,0.0,3.0,7.0,30.990434660289772,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
2903,5365,49.0,40.3714268307794,-3.60820510590401,0.0,3.0,20.0,33.64016381866968,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0
2904,9963,17.0,40.4453086802209,-3.6951380968215095,0.0,3.0,231.0,35.29796136979881,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,16.0
2905,4003,24.0,40.4259724358807,-3.6801333422201004,0.0,3.0,96.0,36.7194519675004,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,24.0
2906,6033,55.0,40.44720351755971,-3.6508276827272703,0.0,3.0,277.0,47.97404580152672,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,52.0
2907,6931,100.0,40.4834021893092,-3.6808237319112798,0.0,3.0,290.0,45.75490135824473,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,100.0
2908,6932,70.0,40.4840548087936,-3.6725542171825896,0.0,3.0,238.0,65.09091685892506,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,64.0
2909,6579,42.0,40.4914534628724,-3.69008515470598,0.0,3.0,10.0,31.18770756124561,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
2910,7127,32.0,40.372884371892795,-3.6948680550854904,0.0,3.0,149.0,27.258583451254935,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0
2911,7128,28.0,40.483987496458504,-3.67255187518336,0.0,3.0,238.0,65.09091685892506,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0
2912,6805,80.0,40.4975574117339,-3.7004883312871004,0.0,3.0,219.0,69.1265840032702,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,76.0
2913,5676,44.0,40.46353001201,-3.6965059299452503,0.0,3.0,57.0,28.73142304696941,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45.0
2914,6670,86.0,40.4065466451691,-3.66566777173185,0.0,3.0,192.0,37.53941673171078,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,86.0
2915,3963,48.0,40.4328360080012,-3.68520909333848,0.0,3.0,197.0,59.23105522143248,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,50.0
2916,6806,92.0,40.4975877525989,-3.70059726194425,0.0,3.0,219.0,69.1265840032702,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,80.0
2917,5014,9.0,40.4078154001283,-3.7298308846773796,0.0,3.0,244.0,10.729511121684311,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
2918,5713,63.0,40.446437343622605,-3.6969303026984703,0.0,3.0,231.0,35.29796136979881,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,53.0
2919,10137,71.0,40.5003502317791,-3.6705845028181403,0.0,3.0,176.0,33.218653277391844,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,53.0
2920,5748,47.0,40.4720195898898,-3.67460297658634,0.0,3.0,68.0,56.661646894015675,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,30.0
2921,5893,32.0,40.489515601090204,-3.6974318114190696,0.0,3.0,111.0,46.2971033649307,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,38.0
2922,5785,45.0,40.385901424895295,-3.6529980251933396,0.0,3.0,62.0,36.30615942028985,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
2923,5156,23.0,40.3858819693753,-3.7613506885214703,0.0,3.0,124.0,20.098595114542462,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,23.0
2924,6323,52.0,40.4769089702487,-3.638813951401,0.0,3.0,115.0,48.3985291932848,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,55.0
2925,10016,14.0,40.3376822878746,-3.7147880971161,0.0,3.0,140.0,9.602845528455285,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.0
2926,9965,23.0,40.4441063795954,-3.6951359653571303,0.0,3.0,231.0,35.29796136979881,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
2927,4152,25.0,40.4061466829511,-3.69227952468454,0.0,3.0,5.0,40.807471438070486,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
2928,7087,22.0,40.4155277063108,-3.7134561632717205,0.0,3.0,184.0,20.118970636753545,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
2929,4737,44.0,40.473160511336296,-3.7174352278901805,0.0,3.0,1.0,32.04992112832885,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,46.0
2930,4941,48.0,40.3736000245306,-3.72153489017588,0.0,3.0,206.0,43.0205085567796,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
2931,5364,33.0,40.370563978133895,-3.6079685395497103,0.0,3.0,20.0,33.64016381866968,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33.0
2932,9962,35.0,40.4394375454688,-3.71914997251939,0.0,3.0,119.0,42.47290073196809,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,26.0
2933,4905,24.0,40.3974232492544,-3.7568068206102403,0.0,3.0,17.0,34.10350828982321,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
2934,3750,31.0,40.3779249945821,-3.7727245878072404,0.0,3.0,70.0,23.217391304347824,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33.0
2935,3748,60.0,40.431706734551504,-3.69865755352027,0.0,3.0,80.0,44.25560130798111,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
2936,3753,38.0,40.4262328460393,-3.6726746121711202,0.0,3.0,154.0,41.24861374857577,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,39.0
2937,4698,24.0,40.4072334917034,-3.71347631691459,0.0,3.0,46.0,19.189217236608027,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
2938,3850,50.0,40.42600394661589,-3.69252547121172,0.0,3.0,283.0,46.49264919237837,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,50.0
2939,3744,73.0,40.4585012709461,-3.67227432895924,0.0,3.0,214.0,33.871119434040786,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,72.0
2940,5611,14.0,40.4530328039303,-3.6788817222214,0.0,3.0,241.0,37.819341919271245,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,8.0
2941,10110,50.0,40.460315023855706,-3.6613520349732704,0.0,3.0,194.0,45.249824631726625,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,41.0
2942,9852,19.0,40.3627932276962,-3.7599357202928902,0.0,3.0,35.0,15.409690028179256,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
2943,4477,51.0,40.448069988691294,-3.71702006798012,0.0,3.0,245.0,38.764415800009765,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,57.0
2944,6929,32.0,40.4756889194474,-3.5834317236280095,0.0,3.0,22.0,34.64177185600748,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0
2945,4907,19.0,40.398061016728796,-3.76347702274318,0.0,3.0,202.0,38.44647532240861,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,17.0
2946,3707,22.0,40.4151985279631,-3.7125140354193102,0.0,3.0,184.0,20.118970636753545,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,13.0
2947,3892,35.0,40.404640661707795,-3.6819766054827703,0.0,3.0,205.0,44.471621228291454,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,31.0
2948,6178,17.0,40.422597068802,-3.63558396424021,0.0,3.0,299.0,13.188435940099833,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,13.0
2949,6179,36.0,40.4261335974444,-3.65140354527155,0.0,3.0,190.0,32.181432360742704,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
2950,3926,70.0,40.451711775671704,-3.6800943239830204,0.0,3.0,241.0,37.819341919271245,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,57.0
2951,6032,50.0,40.4498341216299,-3.64991531431837,0.0,3.0,277.0,47.97404580152672,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45.0
2952,3928,13.0,40.445984781525794,-3.68263165269247,0.0,3.0,71.0,39.20861980502822,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.0
2953,4286,45.0,40.4240440127435,-3.7114190934118096,0.0,3.0,9.0,40.955113604799735,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,37.0
2954,5679,5.0,40.4609665761562,-3.69432175519464,0.0,3.0,139.0,30.914077405287543,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0
2955,3751,27.0,40.4602072665026,-3.6973965340880697,0.0,3.0,57.0,28.73142304696941,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,31.0
2956,3754,35.0,40.385336253466,-3.64772037477915,0.0,3.0,62.0,36.30615942028985,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,43.0
2957,4442,47.0,40.4381147238568,-3.6927842252662795,0.0,3.0,18.0,56.69453424554545,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,47.0
2958,3737,7.0,40.4748336032002,-3.69751043396375,0.0,3.0,63.0,32.83540770568317,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0
2959,6956,65.0,40.5059528738601,-3.68538028901999,0.0,3.0,161.0,39.10405967229151,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,58.0
2960,5292,48.0,40.396550719887294,-3.71359593677208,0.0,3.0,125.0,17.096616672479943,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
2961,6503,42.0,40.4482751941878,-3.6098147032870496,0.0,3.0,51.0,42.308964112208116,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,46.0
2962,5826,35.0,40.3975694801133,-3.66890960950289,0.0,3.0,160.0,46.57996458386036,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,32.0
2963,6538,28.0,40.445343917197704,-3.6256744162403103,0.0,3.0,116.0,34.38236235595391,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,27.0
2964,4976,13.0,40.370312098369496,-3.6962239671630197,0.0,3.0,215.0,23.2778405768856,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.0
2965,6397,71.0,40.422008879220904,-3.61127005349505,0.0,3.0,58.0,37.966506602641054,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
2966,5644,62.0,40.3810386057045,-3.6249869161315695,0.0,3.0,41.0,41.96583222238681,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,55.0
2967,3851,37.0,40.427304811733705,-3.6899476055077796,0.0,3.0,283.0,46.49264919237837,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,48.0
2968,4190,62.0,40.4063826851878,-3.69206387186916,0.0,3.0,5.0,40.807471438070486,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,56.0
2969,3735,37.0,40.4626365141069,-3.70850347726333,0.0,3.0,252.0,20.956154942965778,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0
2970,5122,24.0,40.386154889762395,-3.74118874342395,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
2971,3739,46.0,40.4421554739546,-3.6769322495263,0.0,3.0,199.0,40.41155422548956,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
2972,4326,25.0,40.412936697544204,-3.72114293286847,0.0,3.0,248.0,19.93143088991074,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0
2973,6109,44.0,40.474547607074896,-3.6653475962135103,0.0,3.0,224.0,34.00440116630907,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,43.0
2974,5520,25.0,40.4664164153413,-3.67044875120241,0.0,3.0,24.0,52.41680457704856,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
2975,6364,24.0,40.435256416826796,-3.6486498647131,0.0,3.0,179.0,45.75431472081218,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
2976,6074,70.0,40.4766303762735,-3.67006446164908,0.0,3.0,109.0,36.64374920351727,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,63.0
2977,3718,37.0,40.4078905050551,-3.69061287867823,0.0,3.0,5.0,40.807471438070486,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,35.0
2978,4153,35.0,40.3974547821901,-3.6824622217112304,0.0,3.0,105.0,40.75130233455528,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
2979,4839,20.0,40.3501453209815,-3.7033150697129797,0.0,3.0,166.0,15.424882209101211,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,23.0
2980,5048,46.0,40.3849597326308,-3.73809097693684,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,41.0
2981,6844,0.0,40.4044920453515,-3.7231137425886804,0.0,3.0,285.0,19.93185541116086,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
2982,4408,49.0,40.43243847883421,-3.70473326729727,0.0,3.0,279.0,42.00972694245869,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,39.0
2983,4191,76.0,40.4090282329257,-3.66994418768707,0.0,3.0,138.0,47.77222742161909,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,80.0
2984,4409,45.0,40.4358729659584,-3.7042921177878303,0.0,3.0,152.0,49.12264927127409,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,48.0
2985,6469,62.0,40.4342199708289,-3.60620658180039,0.0,3.0,77.0,26.263581990363846,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,53.0
2986,5786,46.0,40.3828082090139,-3.6528859105984903,0.0,3.0,62.0,36.30615942028985,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,44.0
2987,4476,44.0,40.4485234121644,-3.7160434813527594,0.0,3.0,245.0,38.764415800009765,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,44.0
2988,5293,18.0,40.3935968650104,-3.7068713503028,0.0,3.0,23.0,17.55182886570712,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.0
2989,5642,7.0,40.456212512007205,-3.6913335504883302,0.0,3.0,291.0,24.102674524025385,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,8.0
2990,4105,69.0,40.3862829169128,-3.6895869783277404,0.0,3.0,288.0,22.527620055817536,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,53.0
2991,6706,70.0,40.4853700136549,-3.69470098032502,0.0,3.0,111.0,46.2971033649307,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
2992,5955,60.0,40.4295692416073,-3.63190022781741,0.0,3.0,127.0,37.62535450935905,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,54.0
2993,3961,68.0,40.4393976722494,-3.6822865951047303,0.0,3.0,135.0,48.76216278093639,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,54.0
2994,5678,21.0,40.46058285031339,-3.69632255929277,0.0,3.0,57.0,28.73142304696941,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18.0
2995,4697,43.0,40.4050684460202,-3.7122859698222297,0.0,3.0,250.0,23.90820233776703,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,44.0
2996,6322,22.0,40.476391642005204,-3.6402115968021698,0.0,3.0,115.0,48.3985291932848,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
2997,6400,31.0,40.4328563390275,-3.61175050062839,0.0,3.0,172.0,30.60261062982908,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,43.0
2998,6772,57.0,40.4847126437851,-3.69759063493769,0.0,3.0,111.0,46.2971033649307,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,56.0
3000,9858,38.0,40.503329943946206,-3.6996228588298,0.0,3.0,98.0,19.973565779700266,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
3001,3929,12.0,40.4519992672821,-3.67126945082844,0.0,3.0,100.0,40.21521497315858,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
3002,5052,15.0,40.3831089987507,-3.74160729206348,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
3003,6432,81.0,40.4094787950696,-3.63017951736843,0.0,3.0,76.0,40.4807232306177,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,76.0
3004,4906,21.0,40.39754843100479,-3.75536884059435,0.0,3.0,17.0,34.10350828982321,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
3005,4042,65.0,40.4225612272633,-3.6758713273710697,0.0,3.0,26.0,40.63147650745455,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,59.0
3006,4478,64.0,40.42237477538279,-3.72245231866911,0.0,3.0,99.0,14.137374187794624,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
3007,4585,44.0,40.476387693319204,-3.68683945253448,0.0,3.0,169.0,28.71557328605201,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,48.0
3008,5049,47.0,40.384953194913294,-3.7382141499443704,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,40.0
3009,5015,11.0,40.405473971535294,-3.7298360476116605,0.0,3.0,244.0,10.729511121684311,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.0
3010,3856,32.0,40.419443723274895,-3.6692020015623,0.0,3.0,225.0,49.76367562380038,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0
3011,4586,43.0,40.4748656320602,-3.68526356350394,0.0,3.0,169.0,28.71557328605201,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33.0
3012,5957,66.0,40.4232167734901,-3.62728700361329,0.0,3.0,187.0,41.23132688927944,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,57.0
3013,3893,40.0,40.405113726204796,-3.68041242054745,0.0,3.0,205.0,44.471621228291454,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,42.0
3014,4040,22.0,40.4245198537924,-3.6708189276004304,0.0,3.0,154.0,41.24861374857577,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,23.0
3015,5897,46.0,40.4840989574195,-3.71555571277157,0.0,3.0,113.0,32.35196041111534,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,42.0
3016,5956,21.0,40.425696320287706,-3.6293103930955697,0.0,3.0,79.0,37.20644547508622,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
3017,3896,44.0,40.399032392511295,-3.67196447607973,0.0,3.0,160.0,46.57996458386036,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,44.0
3018,5050,40.0,40.384519769528204,-3.73978847230178,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
3019,5329,20.0,40.3768631587165,-3.7724806915051095,0.0,3.0,70.0,23.217391304347824,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
3020,5519,24.0,40.466802408778,-3.67338634886564,0.0,3.0,203.0,29.930166374781084,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,17.0
3021,10141,24.0,40.4617297516799,-3.6375134864748104,0.0,3.0,103.0,42.8525443535536,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.0
3022,9912,31.0,40.471518390012896,-3.72132575854847,0.0,3.0,1.0,32.04992112832885,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,27.0
3023,4329,21.0,40.413888879684,-3.71830810665886,0.0,3.0,184.0,20.118970636753545,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.0
3024,4479,15.0,40.423466049904704,-3.7239428044585003,0.0,3.0,222.0,24.393819947913002,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.0
3025,6673,20.0,40.4047551546656,-3.66649461572781,0.0,3.0,192.0,37.53941673171078,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,16.0
3026,10022,46.0,40.4332778442105,-3.7087362359113403,0.0,3.0,279.0,42.00972694245869,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,40.0
3027,4154,33.0,40.3967512916289,-3.68167147962801,0.0,3.0,105.0,40.75130233455528,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,35.0
3028,6773,51.0,40.4845161637915,-3.6906749360958795,0.0,3.0,83.0,39.89547109811766,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,51.0
3029,10062,16.0,40.512018080832796,-3.667802578296,0.0,3.0,268.0,21.47745405117901,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,13.0
3030,7092,50.0,40.460105138673704,-3.6671866714796204,0.0,3.0,134.0,58.703551147724546,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
3031,5254,24.0,40.3642969437604,-3.76187235202633,0.0,3.0,35.0,15.409690028179256,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9.0
3032,6961,4.0,40.485991149970395,-3.72890760650292,0.0,3.0,88.0,5.5639373513084855,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0
3033,6540,66.0,40.4468577569509,-3.6114967723573397,0.0,3.0,51.0,42.308964112208116,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,64.0
3034,5751,23.0,40.4705582732647,-3.6758628212354902,0.0,3.0,68.0,56.661646894015675,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,23.0
3035,5609,65.0,40.457970379544705,-3.67694347140758,0.0,3.0,3.0,30.59512347853313,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,56.0
3036,6738,73.0,40.4222009139571,-3.6588646055436405,0.0,3.0,122.0,51.88225229429149,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,72.0
3037,4944,65.0,40.3726214972515,-3.71966130497312,0.0,3.0,206.0,43.0205085567796,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,74.0
3038,6508,62.0,40.444275743418395,-3.61598272869779,0.0,3.0,260.0,39.30105263157895,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,52.0
3039,5087,24.0,40.3876934788181,-3.71674629369471,0.0,3.0,38.0,31.513217487753028,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.0
3040,5188,43.0,40.3989991012564,-3.73412270803124,0.0,3.0,145.0,17.694194089289457,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
3041,3740,25.0,40.442628208341496,-3.67623068963605,0.0,3.0,199.0,40.41155422548956,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,24.0
